,image,actual_x (in px),actual_y (in px),local_outer_centre_x (in px),local_outer_centre_y (in px),local_inner_centre_x (in px),local_inner_centre_y (in px),global_outer_centre_x (in px),global_outer_centre_y (in px),global_inner_centre_x (in px),global_inner_centre_y (in px),outer_centre_x (in mm),outer_centre_y (in mm),inner_centre_x (in mm),inner_centre_y (in mm),offset (in px),offset_microns
29,S030_102_117_101,9506,12109,360,362,382,355,9493,12098,9515,12091,-25.0,76.0,-25.0,76.0,23.08679276123039,183.25141754226624
30,S031_132_146_131,9507,14745,361,361,383,355,9495,14733,9517,14727,-25.0,97.0,-25.0,97.0,22.80350850198276,181.00284873448814
31,S032_999_999_172,9509,19141,366,363,387,357,9502,19131,9523,19125,-25.0,132.0,-25.0,132.0,21.840329667841555,173.35761673849237
32,S033_183_192_182,9507,20019,366,365,387,358,9500,20011,9521,20004,-25.0,139.0,-25.0,139.0,22.135943621178654,175.70405249310556
33,S034_004_012_999,11029,1561,364,364,375,358,11020,1552,11031,1546,-13.0,-7.0,-13.0,-8.0,12.529964086141668,99.4565899337495
34,S035_045_999_044,11029,6835,367,360,379,358,11023,6822,11035,6820,-13.0,34.0,-13.0,34.0,12.165525060596439,96.56385516848422
35,S036_073_087_999,11029,9472,368,358,380,355,11024,9457,11036,9454,-13.0,55.0,-13.0,55.0,12.36931687685298,98.18145271002054
36,S037_161_173_160,11029,17382,374,367,387,361,11030,17376,11043,17370,-13.0,118.0,-13.0,118.0,14.317821063276353,113.64770468975604
37,S038_184_193_999,11028,20021,376,365,390,357,11031,20013,11045,20005,-13.0,139.0,-13.0,139.0,16.1245154965971,127.98834175423946
38,S039_034_033_023,11791,4637,369,362,377,356,11787,4626,11795,4620,-7.0,17.0,-7.0,17.0,10.0,79.375
39,S040_119_118_999,11789,12546,375,366,386,361,11791,12539,11802,12534,-7.0,80.0,-7.0,80.0,12.083045973594572,95.90917741540692
40,S041_148_147_133,11793,15182,374,367,385,360,11794,15176,11805,15169,-7.0,101.0,-7.0,101.0,13.038404810405298,103.49233818259205
41,S042_014_999_999,12614,2440,388,366,269,254,12629,2433,12510,2321,0.0,0.0,-1.0,-1.0,163.41664541900252,1297.1196230133326
42,S043_024_999_013,12552,3319,374,365,382,359,12553,3311,12561,3305,-1.0,6.0,-1.0,6.0,10.0,79.375
43,S044_104_103_088,12552,11229,379,363,387,357,12558,11219,12566,11213,-1.0,69.0,-1.0,69.0,10.0,79.375
44,S045_059_058_046,13312,7274,382,364,384,360,13321,7265,13323,7261,5.0,38.0,5.0,38.0,4.47213595499958,35.497579142809165
45,S046_163_999_999,13375,16943,399,357,529,453,13401,16927,13531,17023,6.0,115.0,7.0,115.0,161.60445538412608,1282.735364611501
46,S047_999_999_174,13313,18701,392,368,392,361,13332,18696,13332,18689,5.0,129.0,5.0,129.0,7.0,55.5625
47,S048_195_194_185,13314,20458,387,369,393,360,13328,20454,13334,20445,5.0,143.0,5.0,142.0,10.816653826391969,85.85718974698626
48,S049_006_015_005,14074,1561,380,365,379,362,14081,1553,14080,1550,11.0,-7.0,11.0,-8.0,3.1622776601683795,25.10057892758651
49,S050_075_074_999,14074,8590,385,367,388,362,14086,8584,14089,8579,11.0,48.0,11.0,48.0,5.830951894845301,46.28318066533458
50,S051_999_134_120,14071,13864,393,368,392,361,14091,13859,14090,13852,11.0,90.0,11.0,90.0,7.0710678118654755,56.12660075668221
51,S052_999_163_149,14076,16502,388,367,391,360,14091,16496,14094,16489,11.0,111.0,11.0,111.0,7.615773105863909,60.45019902779478
52,S053_036_047_035,14835,5516,388,364,386,358,14850,5507,14848,5501,17.0,24.0,17.0,24.0,6.324555320336759,50.20115785517302
53,S054_999_105_089,14835,10790,395,362,390,358,14857,10779,14852,10775,17.0,66.0,17.0,66.0,6.4031242374328485,50.82479863462324
54,S055_176_175_164,14835,17822,395,369,392,363,14857,17818,14854,17812,17.0,122.0,17.0,122.0,6.708203932499369,53.24636871421374
55,S056_026_025_999,15594,3318,389,367,382,363,15610,3312,15603,3308,23.0,6.0,23.0,6.0,8.06225774829855,63.99417087711973
56,S057_136_135_121,15596,13866,399,368,394,361,15622,13861,15617,13854,23.0,90.0,23.0,90.0,8.602325267042627,68.28095680715086
57,S058_187_196_186,15596,20019,399,368,392,362,15622,20014,15615,20008,23.0,139.0,23.0,139.0,9.219544457292887,73.1801341297623
58,S059_017_016_007,16357,2000,389,368,382,362,16373,1995,16366,1989,29.0,-4.0,29.0,-4.0,9.219544457292887,73.1801341297623
59,S060_061_076_060,16357,8153,401,367,390,361,16385,8147,16374,8141,29.0,45.0,29.0,45.0,12.529964086141668,99.4565899337495
60,S061_091_090_076,16359,9912,398,366,389,359,16384,9905,16375,9898,29.0,59.0,29.0,59.0,11.40175425099138,90.50142436724407
61,S062_151_165_150,16356,16065,404,367,394,359,16387,16059,16377,16051,29.0,108.0,29.0,108.0,12.806248474865697,101.64959726924648
62,S063_049_048_037,17119,5956,400,366,388,360,17146,5949,17134,5943,35.0,27.0,35.0,27.0,13.416407864998739,106.49273742842747
63,S064_062_999_999,17181,7714,403,364,447,499,17211,7705,17255,7840,36.0,41.0,36.0,42.0,141.98943622678414,1127.041150050099
64,S065_107_122_106,17119,12108,406,368,393,362,17152,12103,17139,12097,35.0,76.0,35.0,76.0,14.317821063276353,113.64770468975604
65,S066_018_999_008,17880,2000,397,371,381,366,17904,1998,17888,1993,41.0,-4.0,41.0,-4.0,16.76305461424021,133.0567460005317
66,S067_178_177_166,17881,17825,409,372,393,364,17917,17824,17901,17816,41.0,122.0,41.0,122.0,17.88854381999832,141.99031657123666
67,S068_198_197_188,17881,20458,407,371,392,366,17915,20456,17900,20451,41.0,143.0,41.0,143.0,15.811388300841896,125.50289463793256
68,S069_028_038_027,18641,4198,404,369,392,365,18672,4194,18660,4190,47.0,13.0,47.0,13.0,12.649110640673518,100.40231571034604
69,S070_999_063_999,18638,6837,413,366,394,361,18678,6830,18659,6825,48.0,34.0,47.0,34.0,19.6468827043885,155.94713146608373
70,S071_078_092_077,18641,9472,414,367,393,360,18682,9466,18661,9459,48.0,55.0,47.0,55.0,22.135943621178654,175.70405249310556
71,S072_138_137_123,18641,13866,416,369,397,362,18684,13862,18665,13855,48.0,90.0,47.0,90.0,20.248456731316587,160.7221253048254
72,S073_189_999_999,18643,19141,412,371,395,363,18682,19139,18665,19131,48.0,132.0,47.0,132.0,18.788294228055936,149.13208543519397
73,S074_153_999_152,19399,16065,421,369,402,362,19447,16061,19428,16054,54.0,108.0,53.0,108.0,20.248456731316587,160.7221253048254
74,S075_179_999_167,19402,17822,422,369,398,366,19451,17818,19427,17815,54.0,122.0,53.0,122.0,24.186773244895647,191.9825126313592
75,S076_051_050_039,20161,5957,417,370,392,364,20205,5954,20180,5948,60.0,27.0,59.0,27.0,25.709920264364882,204.07249209839625
76,S077_999_093_999,20163,9472,423,367,397,361,20213,9466,20187,9460,60.0,55.0,59.0,55.0,26.68332812825267,211.79891701800557
77,S078_109_124_108,20163,12108,424,371,401,363,20214,12106,20191,12098,60.0,76.0,60.0,76.0,24.351591323771842,193.290756132439
78,S079_154_999_999,20226,15625,436,361,489,508,20289,15613,20342,15760,60.0,104.0,61.0,105.0,156.26259949200897,1240.3343834678212
79,S080_168_999_999,20163,16503,423,371,402,364,20213,16501,20192,16494,60.0,111.0,60.0,111.0,22.135943621178654,175.70405249310556
80,S081_065_079_064,20925,8153,424,372,400,365,20976,8152,20952,8145,66.0,45.0,66.0,45.0,25.0,198.4375
81,S082_080_999_999,21685,8590,429,371,403,365,21741,8588,21715,8582,72.0,48.0,72.0,48.0,26.68332812825267,211.79891701800557
82,S083_140_155_139,21686,14745,431,370,406,361,21744,14742,21719,14733,72.0,97.0,72.0,97.0,26.570660511172846,210.90461780743448
83,S084_999_999_094,22447,10790,437,369,408,363,22511,10786,22482,10780,78.0,66.0,78.0,66.0,29.614185789921695,235.06259970750347
84,S085_126_999_125,22446,13429,435,370,410,364,22508,13426,22483,13420,78.0,87.0,78.0,87.0,25.709920264364882,204.07249209839625
85,S086_111_110_095,23210,11229,442,372,411,367,23279,11228,23248,11223,84.0,69.0,84.0,69.0,31.400636936215164,249.24255568120785
86,S087_999_999_999,2257,8801,298,364,231,291,2182,8792,2115,8719,-83.0,50.0,-84.0,49.0,99.08582138732059,786.4937072618573
87,S088_999_999_999,10017,1099,358,359,369,225,10002,1085,10013,951,-21.0,-11.0,-21.0,-12.0,134.45073447177595,1067.2027048697214
88,S089_999_999_999,19802,3528,409,371,495,297,19838,3526,19924,3452,57.0,8.0,57.0,8.0,113.45483682946268,900.54776733386
89,S090_999_999_999,22596,14104,437,369,520,425,22660,14100,22743,14156,79.0,92.0,80.0,93.0,100.12492197250393,794.7415681567498
90,S091_999_999_999,15598,21361,395,370,390,489,15620,21358,15615,21477,23.0,150.0,23.0,151.0,119.10499569707393,945.3959033455243
91,S092_999_999_999,5044,18494,333,364,257,423,5004,18485,4928,18544,-61.0,127.0,-62.0,127.0,96.21330469326995,763.6931060028302
